longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_x_age,ocean_proximity_label,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,total_rooms_log,total_bedrooms_log,population_log,households_log,median_house_value_log,population_per_household_log
-119.11,36.29,18.0,1666.0,294.0,859.0,301.0,2.6065,93800.0,INLAND,5.534883720930233,0.17647058823529413,2.8538205980066444,46.917,1,0.0,1.0,0.0,0.0,0.0,7.418780882750794,5.68697535633982,6.756932389247553,5.71042701737487,11.448930795918299,1.3490650193515346
-119.13,36.3,33.0,3379.0,612.0,1565.0,618.0,2.7321,76500.0,INLAND,5.467637540453074,0.18111867416395383,2.5323624595469254,90.1593,1,0.0,1.0,0.0,0.0,0.0,8.125630988477065,6.418364935936212,7.356279876550748,6.428105272684596,11.245059091624615,1.261966899092253
-119.12,36.29,29.0,1638.0,323.0,942.0,322.0,2.1731,66200.0,INLAND,5.086956521739131,0.19719169719169719,2.9254658385093166,63.01989999999999,1,0.0,1.0,0.0,0.0,0.0,7.40184157874383,5.780743515792329,6.849066282633458,5.777652323222656,11.10045084755119,1.3674850291623943
-119.16,36.28,18.0,2377.0,414.0,1359.0,424.0,4.4,79300.0,INLAND,5.606132075471698,0.17416912074042912,3.205188679245283,79.2,1,0.0,1.0,0.0,0.0,0.0,7.774015077250727,6.028278520230698,7.215239978730097,6.052089168924417,11.281006017883909,1.4363191626311826
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,80200.0,INLAND,4.736334405144695,0.22539035980991173,2.585209003215434,11.7803,1,0.0,1.0,0.0,0.0,0.0,7.988542982737695,6.499787040655854,7.3833681469923835,6.434546518787453,11.2922912626048,1.276816771714985
-119.15,36.29,18.0,1435.0,435.0,657.0,254.0,2.4281,72500.0,INLAND,5.649606299212598,0.30313588850174217,2.5866141732283463,43.7058,1,0.0,1.0,0.0,0.0,0.0,7.269616749608169,6.077642243349034,6.489204931325317,5.541263545158426,11.19135563385109,1.2772086302414216
-119.14,36.29,32.0,2084.0,482.0,1410.0,420.0,1.5321,48300.0,INLAND,4.961904761904762,0.23128598848368523,3.357142857142857,49.0272,1,0.0,1.0,0.0,0.0,0.0,7.642524134232902,6.180016653652572,7.252053951852814,6.042632833682381,10.785207543360087,1.4718165345580527
-119.14,36.29,36.0,788.0,181.0,405.0,180.0,1.47,61900.0,INLAND,4.377777777777778,0.2296954314720812,2.25,52.92,1,0.0,1.0,0.0,0.0,0.0,6.670766320845874,5.204006687076795,6.0063531596017325,5.198497031265826,11.033291613631048,1.1786549963416462
-119.2,36.3,19.0,1427.0,311.0,1026.0,293.0,2.625,57000.0,INLAND,4.870307167235495,0.21793973370707778,3.5017064846416384,49.875,1,0.0,1.0,0.0,0.0,0.0,7.2640301428995295,5.7430031878094825,6.934397209928558,5.683579767338681,10.950824090522445,1.5044565437002473
-119.2,36.3,32.0,1355.0,363.0,1427.0,384.0,1.3444,45600.0,INLAND,3.5286458333333335,0.26789667896678965,3.7161458333333335,43.0208,1,0.0,1.0,0.0,0.0,0.0,7.212294468500341,5.8971538676367405,7.2640301428995295,5.953243334287785,10.727684925086583,1.5509919052956866
-119.21,36.3,23.0,951.0,235.0,806.0,222.0,1.7734,41400.0,INLAND,4.283783783783784,0.24710830704521555,3.630630630630631,40.7882,1,0.0,1.0,0.0,0.0,0.0,6.858565034791365,5.4638318050256105,6.693323668269949,5.407171771460119,10.63106031411106,1.5326930641428311
-119.21,36.3,18.0,1433.0,265.0,1092.0,276.0,1.9135,49400.0,INLAND,5.192028985507246,0.18492672714584787,3.9565217391304346,34.443,1,0.0,1.0,0.0,0.0,0.0,7.2682230211595655,5.583496308781699,6.996681488176539,5.6240175061873385,10.807725945886109,1.6007042324653458
-119.22,36.31,17.0,2079.0,459.0,2022.0,462.0,1.5464,54100.0,INLAND,4.5,0.22077922077922077,4.376623376623376,26.2888,1,0.0,1.0,0.0,0.0,0.0,7.640123172695364,6.131226489483141,7.612336837167746,6.137727054086234,10.898607948952096,1.6820605519716305
-119.25,36.27,23.0,1494.0,275.0,678.0,235.0,2.6875,69100.0,INLAND,6.357446808510638,0.18406961178045517,2.8851063829787233,61.8125,1,0.0,1.0,0.0,0.0,0.0,7.3098814858247865,5.62040086571715,6.520621127558696,5.4638318050256105,11.143324481431074,1.3571503664508096
-119.2,36.28,22.0,2295.0,508.0,1654.0,478.0,1.684,65900.0,INLAND,4.801255230125523,0.22135076252723312,3.4602510460251046,37.048,1,0.0,1.0,0.0,0.0,0.0,7.738923757439457,6.2324480165505225,7.411556287811163,6.171700597410915,11.095908894882296,1.4952050527942793
-119.29,36.32,27.0,1513.0,374.0,839.0,350.0,1.2012,64600.0,INLAND,4.322857142857143,0.24719101123595505,2.3971428571428572,32.4324,1,0.0,1.0,0.0,0.0,0.0,7.322510433997394,5.926926025970411,6.733401891837359,5.860786223465865,11.075985169527042,1.2229347422073225
-119.29,36.32,35.0,1898.0,481.0,1123.0,433.0,1.1419,62900.0,INLAND,4.38337182448037,0.2534246575342466,2.5935334872979214,39.966499999999996,1,0.0,1.0,0.0,0.0,0.0,7.549082710812286,6.1779441140506,7.024649030453636,6.073044534100405,11.049317340813348,1.279135976735847
-119.28,36.32,29.0,2274.0,514.0,1234.0,521.0,1.9138,66900.0,INLAND,4.36468330134357,0.2260334212840809,2.3685220729366603,55.5002,1,0.0,1.0,0.0,0.0,0.0,7.729735331385051,6.244166900663736,7.118826249062078,6.257667587882639,11.110969193687714,1.2144740941465992
-119.29,36.32,33.0,2107.0,451.0,1364.0,442.0,2.2024,67200.0,INLAND,4.766968325791855,0.21404841006169908,3.085972850678733,72.6792,1,0.0,1.0,0.0,0.0,0.0,7.653494909661253,6.113682179832232,7.21890970761906,6.093569770045136,11.1154434073529,1.4075598518992327
-119.28,36.32,16.0,2812.0,514.0,1620.0,523.0,3.7404,89200.0,INLAND,5.376673040152964,0.18278805120910385,3.0975143403441683,59.8464,1,0.0,1.0,0.0,0.0,0.0,7.9420068084898565,6.244166900663736,7.390798521735676,6.261491684321042,11.398647529267592,1.4103805314086542
-119.27,36.32,6.0,2881.0,518.0,1432.0,504.0,4.0806,110200.0,INLAND,5.716269841269841,0.17979868101353697,2.8412698412698414,24.483599999999996,1,0.0,1.0,0.0,0.0,0.0,7.966239776559467,6.251903883165888,7.267525427828172,6.22455842927536,11.610061250069942,1.3458029997651537
-119.27,36.32,9.0,3631.0,635.0,1881.0,628.0,4.7723,113100.0,INLAND,5.781847133757962,0.1748829523547232,2.995222929936306,42.950700000000005,1,0.0,1.0,0.0,0.0,0.0,8.197538739721184,6.455198563340122,7.540090320145325,6.444131256700441,11.636036503798104,1.3850993798982236
-119.25,36.32,32.0,1821.0,345.0,812.0,299.0,2.75,72200.0,INLAND,6.090301003344481,0.18945634266886327,2.7157190635451505,88.0,1,0.0,1.0,0.0,0.0,0.0,7.507690077819904,5.846438775057725,6.70073110954781,5.703782474656201,11.187209175200515,1.3125722162489435
-119.26,36.3,18.0,3578.0,720.0,1540.0,640.0,2.425,84600.0,INLAND,5.590625,0.20122973728339855,2.40625,43.65,1,0.0,1.0,0.0,0.0,0.0,8.182838710766026,6.580639137284949,7.340186835320115,6.46302945692067,11.345701365855424,1.2256119794294171
-119.3,36.33,44.0,2060.0,414.0,819.0,355.0,2.8795,77000.0,INLAND,5.802816901408451,0.20097087378640777,2.307042253521127,126.69800000000001,1,0.0,1.0,0.0,0.0,0.0,7.630946580890459,6.028278520230698,6.709304340258298,5.87493073085203,11.251573687764477,1.196054210912626
-119.3,36.32,23.0,3521.0,615.0,1712.0,636.0,3.3875,92500.0,INLAND,5.536163522012578,0.17466628798636752,2.691823899371069,77.91250000000001,1,0.0,1.0,0.0,0.0,0.0,8.166784289056151,6.423246963533519,7.44600149832412,6.456769655572163,11.434974734252892,1.3061206176078648
-119.31,36.32,44.0,2032.0,308.0,791.0,336.0,4.0298,109000.0,INLAND,6.0476190476190474,0.1515748031496063,2.3541666666666665,177.31119999999999,1,0.0,1.0,0.0,0.0,0.0,7.617267813628347,5.733341276897746,6.674561391814426,5.820082930352362,11.599112335481124,1.210203354076572
-119.31,36.32,23.0,2945.0,592.0,1419.0,532.0,2.5733,88800.0,INLAND,5.535714285714286,0.20101867572156196,2.667293233082707,59.185900000000004,1,0.0,1.0,0.0,0.0,0.0,7.988203597022576,6.385194398997726,7.258412150595307,6.278521424165844,11.394153190178114,1.2994538512814668
-119.29,36.31,14.0,2382.0,377.0,1278.0,386.0,5.1896,101900.0,INLAND,6.170984455958549,0.1582703610411419,3.3108808290155443,72.65440000000001,1,0.0,1.0,0.0,0.0,0.0,7.776115477098742,5.934894195619588,7.153833801578843,5.958424693029782,11.531757032705352,1.461142251916323
-119.29,36.31,34.0,1439.0,253.0,607.0,223.0,3.0972,82800.0,INLAND,6.452914798206278,0.17581653926337734,2.7219730941704037,105.3048,1,0.0,1.0,0.0,0.0,0.0,7.272398392570047,5.537334267018537,6.410174881966167,5.4116460518550396,11.324195417595107,1.3142539293305249
-119.3,36.31,16.0,2234.0,357.0,1150.0,361.0,4.2778,97300.0,INLAND,6.188365650969529,0.15980304386750224,3.185595567867036,68.4448,1,0.0,1.0,0.0,0.0,0.0,7.711996507047669,5.8805329864007,7.048386408721883,5.8916442118257715,11.485564545613576,1.4316490039398586
-119.31,36.31,18.0,3860.0,760.0,1643.0,664.0,2.0714,92600.0,INLAND,5.813253012048193,0.19689119170984457,2.4743975903614457,37.2852,1,0.0,1.0,0.0,0.0,0.0,8.258681496264236,6.634633357861686,7.404887575616125,6.499787040655854,11.43605521971203,1.2454211086973197
-119.31,36.3,20.0,1256.0,209.0,566.0,195.0,4.0221,86300.0,INLAND,6.441025641025641,0.1664012738853503,2.9025641025641025,80.44200000000001,1,0.0,1.0,0.0,0.0,0.0,7.136483208590247,5.3471075307174685,6.340359303727752,5.278114659230517,11.3655964644899,1.361633799297939
-119.3,36.3,14.0,3023.0,469.0,1523.0,492.0,5.3602,118600.0,INLAND,6.144308943089431,0.15514389679126694,3.095528455284553,75.0428,1,0.0,1.0,0.0,0.0,0.0,8.014335737299424,6.152732694704104,7.329093736246592,6.20050917404269,11.68352019721342,1.4098957578884752
-119.29,36.3,20.0,1157.0,179.0,572.0,191.0,5.3495,177300.0,INLAND,6.057591623036649,0.1547104580812446,2.994764397905759,106.99,1,0.0,1.0,0.0,0.0,0.0,7.05444965813294,5.19295685089021,6.35088571671474,5.2574953720277815,12.085604132204319,1.384984603237827
-119.33,36.32,16.0,3331.0,839.0,1955.0,763.0,1.6148,86600.0,INLAND,4.365661861074705,0.2518763134193936,2.562254259501966,25.8368,1,0.0,1.0,0.0,0.0,0.0,8.111328003286733,6.733401891837359,7.578656850594762,6.638567789166521,11.369066641827967,1.2703935634266321
-119.34,36.32,14.0,1204.0,227.0,633.0,247.0,3.925,83800.0,INLAND,4.874493927125506,0.18853820598006646,2.562753036437247,54.949999999999996,1,0.0,1.0,0.0,0.0,0.0,7.094234845924755,5.429345628954441,6.452048954437226,5.5134287461649825,11.336200219573199,1.2705335708442749
-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,3.8235,94600.0,INLAND,5.34593837535014,0.1883678281372806,2.361344537815126,38.235,1,0.0,1.0,0.0,0.0,0.0,8.247482004285693,6.579251212010101,7.430707082545968,6.5722825426940075,11.457423325808623,1.2123410539964525
-119.34,36.32,6.0,3266.0,604.0,1769.0,580.0,3.1574,89200.0,INLAND,5.63103448275862,0.18493570116350275,3.05,18.9444,1,0.0,1.0,0.0,0.0,0.0,8.09162741160107,6.405228458030842,7.478734825567875,6.364750756851911,11.398647529267592,1.3987168811184478
-119.33,36.32,20.0,2025.0,328.0,1039.0,346.0,3.5313,82800.0,INLAND,5.8526011560693645,0.16197530864197532,3.0028901734104045,70.626,1,0.0,1.0,0.0,0.0,0.0,7.613818684808629,5.796057750765372,6.946975992135418,5.849324779946859,11.324195417595107,1.3870166435637146
-119.32,36.32,35.0,2316.0,387.0,849.0,378.0,4.3816,88600.0,INLAND,6.126984126984127,0.16709844559585493,2.246031746031746,153.356,1,0.0,1.0,0.0,0.0,0.0,7.748028524432376,5.961005339623274,6.745236349484363,5.937536205082426,11.391898423211194,1.1774332490913237
-119.33,36.32,23.0,3137.0,628.0,1446.0,548.0,2.5,85500.0,INLAND,5.724452554744525,0.20019126554032515,2.6386861313868613,57.5,1,0.0,1.0,0.0,0.0,0.0,8.051340933292979,6.444131256700441,7.277247726631484,6.3080984415095305,11.356283350762888,1.291622663573768
-119.33,36.32,19.0,2778.0,431.0,1092.0,451.0,5.2561,121300.0,INLAND,6.159645232815964,0.15514758819294455,2.4212860310421287,99.8659,1,0.0,1.0,0.0,0.0,0.0,7.929846429742503,6.068425588244111,6.996681488176539,6.113682179832232,11.706030338921243,1.2300165128604825
-119.32,36.32,29.0,2409.0,436.0,1142.0,440.0,3.6895,87700.0,INLAND,5.475,0.1809879618098796,2.5954545454545452,106.99549999999999,1,0.0,1.0,0.0,0.0,0.0,7.787382026484701,6.07993319509559,7.04141166379481,6.089044875446846,11.381688580803818,1.2796704214152923
-119.32,36.31,21.0,2309.0,424.0,1047.0,453.0,2.9886,87500.0,INLAND,5.097130242825607,0.18362927674317886,2.3112582781456954,62.7606,1,0.0,1.0,0.0,0.0,0.0,7.745002803515839,6.052089168924417,6.954638864880987,6.118097198041348,11.37940550085183,1.1973282616072674
-119.33,36.31,17.0,2401.0,409.0,1100.0,409.0,4.0577,107300.0,INLAND,5.87041564792176,0.17034568929612662,2.6894865525672373,68.98089999999999,1,0.0,1.0,0.0,0.0,0.0,7.784057002639929,6.016157159698354,7.00397413672268,6.016157159698354,11.583393248239855,1.305487302725047
-119.33,36.31,15.0,1472.0,228.0,892.0,257.0,5.3909,113000.0,INLAND,5.727626459143969,0.15489130434782608,3.470817120622568,80.8635,1,0.0,1.0,0.0,0.0,0.0,7.29505641646263,5.43372200355424,6.794586580876499,5.552959584921617,11.635151947212842,1.4975711929535358
-119.33,36.3,11.0,3045.0,435.0,1563.0,516.0,5.4337,133800.0,INLAND,5.901162790697675,0.14285714285714285,3.0290697674418605,59.7707,1,0.0,1.0,0.0,0.0,0.0,8.021584533455107,6.077642243349034,7.355001921105257,6.248042874508429,11.80410890048989,1.3935355223764503
-119.32,36.3,15.0,2864.0,571.0,1480.0,475.0,2.9698,93400.0,INLAND,6.029473684210526,0.19937150837988826,3.1157894736842104,44.547000000000004,1,0.0,1.0,0.0,0.0,0.0,7.9603236291488395,6.349138991379798,7.300472814267799,6.16541785423142,11.444657330797734,1.4148306683848249
-119.34,36.31,14.0,1635.0,422.0,870.0,399.0,2.7,88900.0,INLAND,4.097744360902255,0.2581039755351682,2.180451127819549,37.800000000000004,1,0.0,1.0,0.0,0.0,0.0,7.400009517162692,6.0473721790462776,6.769641976852503,5.991464547107982,11.395278670032656,1.1570230508245243
-119.34,36.3,13.0,2394.0,458.0,1177.0,389.0,2.6875,74400.0,INLAND,6.154241645244216,0.19131161236424393,3.025706940874036,34.9375,1,0.0,1.0,0.0,0.0,0.0,7.781138509845015,6.129050210060545,7.071573364211532,5.966146739123692,11.217224661591072,1.3927005329323021
-119.33,36.3,12.0,2172.0,352.0,1013.0,354.0,4.9464,115600.0,INLAND,6.135593220338983,0.16206261510128914,2.861581920903955,59.35679999999999,1,0.0,1.0,0.0,0.0,0.0,7.6838639802564295,5.8664680569332965,6.921658184151129,5.872117789475416,11.65789988570203,1.3510769235901752
-119.38,36.3,14.0,1932.0,330.0,997.0,291.0,3.6875,93200.0,INLAND,6.639175257731959,0.17080745341614906,3.4261168384879723,51.625,1,0.0,1.0,0.0,0.0,0.0,7.566828479208331,5.802118375377063,6.905753276311464,5.676753802268282,11.442513730229855,1.4875226394928063
-119.33,36.28,16.0,2624.0,527.0,1077.0,520.0,2.125,104200.0,INLAND,5.046153846153846,0.20083841463414634,2.0711538461538463,34.0,1,0.0,1.0,0.0,0.0,0.0,7.872836175025724,6.269096283706261,6.982862751468942,6.255750041753367,11.554077005184336,1.1220533366395395
-119.32,36.3,14.0,1680.0,343.0,931.0,350.0,2.7336,89200.0,INLAND,4.8,0.20416666666666666,2.66,38.2704,1,0.0,1.0,0.0,0.0,0.0,7.427144133408616,5.840641657373398,6.837332814685591,5.860786223465865,11.398647529267592,1.297463147413275
-119.29,36.28,23.0,1895.0,340.0,749.0,313.0,2.2333,120100.0,INLAND,6.054313099041534,0.17941952506596306,2.3929712460063897,51.365899999999996,1,0.0,1.0,0.0,0.0,0.0,7.547501682814967,5.831882477283517,6.620073206530356,5.749392985908253,11.696088334428081,1.2217060112617308
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,2.5,73600.0,INLAND,4.862857142857143,0.2044653349001175,2.902857142857143,80.0,1,0.0,1.0,0.0,0.0,0.0,7.440146680662688,5.855071922202427,6.92461239604856,5.860786223465865,11.206413891581187,1.361708885647276
-119.4,36.25,25.0,1696.0,279.0,909.0,291.0,2.3,132800.0,INLAND,5.828178694158075,0.1645047169811321,3.1237113402061856,57.49999999999999,1,0.0,1.0,0.0,0.0,0.0,7.436617265234227,5.634789603169249,6.813444599510896,5.676753802268282,11.796607046116602,1.4167535686045991
-119.36,36.22,10.0,2445.0,526.0,1262.0,476.0,1.9355,68300.0,INLAND,5.13655462184874,0.2151329243353783,2.6512605042016806,19.355,1,0.0,1.0,0.0,0.0,0.0,7.802209316247118,6.267200548541362,7.141245122350491,6.1675164908883415,11.131679686740132,1.2950724515939174
-119.37,36.22,19.0,1673.0,318.0,1298.0,343.0,2.706,64800.0,INLAND,4.877551020408164,0.19007770472205618,3.7842565597667637,51.414,1,0.0,1.0,0.0,0.0,0.0,7.422971251049421,5.765191102784844,7.1693500166706,5.840641657373398,11.079076314320059,1.565330643924151
-119.36,36.21,18.0,1082.0,202.0,793.0,213.0,2.4032,60000.0,INLAND,5.07981220657277,0.1866913123844732,3.723004694835681,43.2576,1,0.0,1.0,0.0,0.0,0.0,6.9874902470009905,5.313205979041787,6.677083461247136,5.365976015021851,11.002116507732017,1.5524451849502594
-119.35,36.22,32.0,1290.0,304.0,852.0,309.0,1.4429,54600.0,INLAND,4.174757281553398,0.23565891472868217,2.7572815533980584,46.1728,1,0.0,1.0,0.0,0.0,0.0,7.1631723908466425,5.720311776607412,6.748759547491679,5.736572297479192,10.907807476583594,1.323695704800146
-119.35,36.21,26.0,2481.0,586.0,1445.0,498.0,1.6378,60300.0,INLAND,4.981927710843373,0.2361950826279726,2.9016064257028114,42.5828,1,0.0,1.0,0.0,0.0,0.0,7.8168199657645525,6.375024819828097,7.27655640271871,6.212606095751519,11.007103966325696,1.361388372352787
-119.36,36.21,25.0,1170.0,259.0,804.0,257.0,1.3889,50200.0,INLAND,4.552529182879377,0.22136752136752136,3.1284046692607004,34.722500000000004,1,0.0,1.0,0.0,0.0,0.0,7.065613363597717,5.560681631015528,6.690842277418564,5.552959584921617,10.823790225800138,1.4178910537187632
-119.37,36.21,35.0,2228.0,476.0,1567.0,449.0,1.4455,54100.0,INLAND,4.9621380846325165,0.21364452423698385,3.489977728285078,50.5925,1,0.0,1.0,0.0,0.0,0.0,7.709308333385869,6.1675164908883415,7.357556200910353,6.1092475827643655,10.898607948952096,1.501847741449005
-119.34,36.23,12.0,4965.0,872.0,2191.0,804.0,3.5611,90200.0,INLAND,6.175373134328358,0.1756294058408862,2.7251243781094527,42.733200000000004,1,0.0,1.0,0.0,0.0,0.0,8.510369966068112,6.771935555839602,7.692569648067906,6.690842277418564,11.409795792463761,1.3151002413705835
-119.35,36.22,29.0,2051.0,351.0,915.0,343.0,3.1944,106800.0,INLAND,5.979591836734694,0.17113603120429058,2.6676384839650145,92.63759999999999,1,0.0,1.0,0.0,0.0,0.0,7.62657020629066,5.863631175598097,6.82001636467413,5.840641657373398,11.578722568760277,1.299547990094446
-119.34,36.22,38.0,2708.0,460.0,1260.0,455.0,3.0905,78200.0,INLAND,5.951648351648352,0.16986706056129985,2.769230769230769,117.43900000000001,1,0.0,1.0,0.0,0.0,0.0,7.904334842085095,6.133398042996649,7.13966033596492,6.1224928095143865,11.267037714175425,1.32687094064909
-119.33,36.22,29.0,1735.0,323.0,805.0,293.0,3.5039,89900.0,INLAND,5.921501706484642,0.1861671469740634,2.7474402730375425,101.61309999999999,1,0.0,1.0,0.0,0.0,0.0,7.459338895220296,5.780743515792329,6.692083742506628,5.683579767338681,11.40646434386837,1.3210730130524087
-119.33,36.21,38.0,3115.0,622.0,1238.0,606.0,2.6083,67000.0,INLAND,5.14026402640264,0.1996789727126806,2.042904290429043,99.1154,1,0.0,1.0,0.0,0.0,0.0,8.044305406990638,6.434546518787453,7.122059881629142,6.408528791059498,11.112462823634855,1.1128124180472247
-119.34,36.21,30.0,749.0,214.0,537.0,199.0,0.8229,68400.0,INLAND,3.763819095477387,0.2857142857142857,2.698492462311558,24.686999999999998,1,0.0,1.0,0.0,0.0,0.0,6.620073206530356,5.3706380281276624,6.2878585601617845,5.298317366548036,11.133142723386813,1.307925294004384
-119.33,36.22,9.0,3748.0,644.0,1955.0,620.0,4.2011,108100.0,INLAND,6.04516129032258,0.1718249733191035,3.153225806451613,37.8099,1,0.0,1.0,0.0,0.0,0.0,8.229244416735913,6.4692503167957724,7.578656850594762,6.431331081933479,11.590821254278314,1.4238853350586993
-119.32,36.22,5.0,2319.0,438.0,1283.0,423.0,3.6343,95400.0,INLAND,5.4822695035460995,0.1888745148771022,3.033096926713948,18.1715,1,0.0,1.0,0.0,0.0,0.0,7.749322464660356,6.0844994130751715,7.157735484249907,6.049733455231958,11.465844339561734,1.3945345490053465
-119.32,36.21,29.0,1220.0,232.0,619.0,246.0,3.3125,78300.0,INLAND,4.959349593495935,0.1901639344262295,2.516260162601626,96.0625,1,0.0,1.0,0.0,0.0,0.0,7.107425474110705,5.4510384535657,6.429719478039138,5.5093883366279774,11.268315653289422,1.2573979709995164
-119.32,36.25,21.0,1231.0,435.0,609.0,206.0,2.8365,90000.0,INLAND,5.975728155339806,0.35337124289195776,2.9563106796116503,59.5665,1,0.0,1.0,0.0,0.0,0.0,7.116394144093465,6.077642243349034,6.413458957167357,5.332718793265369,11.407576060361786,1.3753119444512816
-119.25,36.23,24.0,2015.0,355.0,1031.0,351.0,3.4306,139200.0,INLAND,5.7407407407407405,0.1761786600496278,2.9373219373219372,82.3344,1,0.0,1.0,0.0,0.0,0.0,7.60887062919126,5.87493073085203,6.939253946041508,5.863631175598097,11.843674210764698,1.3705007808617493
-119.27,36.18,23.0,3180.0,547.0,1829.0,498.0,2.6098,66000.0,INLAND,6.385542168674699,0.1720125786163522,3.6726907630522088,60.0254,1,0.0,1.0,0.0,0.0,0.0,8.064950891749143,6.306275286948016,7.512071245835466,6.212606095751519,11.097425172408931,1.5417350862776389
-119.29,36.12,24.0,1248.0,226.0,641.0,200.0,2.4722,129200.0,INLAND,6.24,0.18108974358974358,3.205,59.3328,1,0.0,1.0,0.0,0.0,0.0,7.130098510125578,5.424950017481403,6.464588303689961,5.303304908059076,11.769124610238766,1.4362742934249113
-119.14,36.23,22.0,2935.0,523.0,1927.0,530.0,2.5875,70400.0,INLAND,5.537735849056604,0.17819420783645656,3.6358490566037736,56.925,1,0.0,1.0,0.0,0.0,0.0,7.984803389734406,6.261491684321042,7.564238475170491,6.274762021241939,11.161962746590705,1.5338193659750117
-119.12,36.19,21.0,2645.0,464.0,1245.0,407.0,2.9145,114200.0,INLAND,6.498771498771498,0.17542533081285444,3.058968058968059,61.204499999999996,1,0.0,1.0,0.0,0.0,0.0,7.880804344674901,6.142037405587356,7.1276936993473985,6.0112671744041615,11.645715332733134,1.4009287686383285
-119.08,36.22,28.0,1606.0,320.0,1158.0,317.0,3.0324,55600.0,INLAND,5.066246056782334,0.199252801992528,3.6529968454258674,84.9072,1,0.0,1.0,0.0,0.0,0.0,7.382124365737512,5.771441123130016,7.055312843339752,5.762051382780177,10.925956465688445,1.5375114948966395
-119.08,36.21,20.0,1911.0,389.0,1241.0,348.0,2.5156,59300.0,INLAND,5.491379310344827,0.20355834641548928,3.5660919540229883,50.312,1,0.0,1.0,0.0,0.0,0.0,7.555905093611346,5.966146739123692,7.124478262493424,5.855071922202427,10.990381448250039,1.5186576867622417
-119.09,36.22,34.0,1715.0,290.0,780.0,297.0,3.4306,74300.0,INLAND,5.774410774410774,0.16909620991253643,2.6262626262626263,116.6404,1,0.0,1.0,0.0,0.0,0.0,7.447751280047908,5.673323267171493,6.660575149839686,5.697093486505405,11.215879689565481,1.288202538353689
-119.09,36.21,43.0,1335.0,280.0,943.0,288.0,1.9861,47700.0,INLAND,4.635416666666667,0.20973782771535582,3.2743055555555554,85.4023,1,0.0,1.0,0.0,0.0,0.0,7.197435354096591,5.638354669333745,6.8501261661455,5.666426688112432,10.77270764101727,1.4526216460485075
-119.09,36.21,38.0,1901.0,453.0,1613.0,400.0,1.8828,44600.0,INLAND,4.7525,0.2382956338769069,4.0325,71.5464,1,0.0,1.0,0.0,0.0,0.0,7.550661243105336,6.118097198041348,7.3864708488298945,5.993961427306569,10.70551155928146,1.6159168785318094
-119.1,36.21,38.0,727.0,173.0,559.0,176.0,2.4653,49500.0,INLAND,4.130681818181818,0.23796423658872076,3.1761363636363638,93.6814,1,0.0,1.0,0.0,0.0,0.0,6.590301048196686,5.159055299214529,6.327936783729195,5.176149732573829,10.809748150372926,1.429386504174685
-119.11,36.21,10.0,1972.0,455.0,1469.0,442.0,1.5407,58400.0,INLAND,4.461538461538462,0.23073022312373226,3.323529411764706,15.407,1,0.0,1.0,0.0,0.0,0.0,7.587310506022615,6.1224928095143865,7.293017679772782,6.093569770045136,10.975088291957388,1.464072062162575
-118.74,36.23,22.0,1033.0,232.0,442.0,136.0,2.6447,137500.0,INLAND,7.595588235294118,0.2245885769603098,3.25,58.1834,1,0.0,1.0,0.0,0.0,0.0,6.9411900550683745,5.4510384535657,6.093569770045136,4.919980925828125,11.83138646878959,1.4469189829363254
-118.93,36.19,30.0,2685.0,546.0,951.0,523.0,2.6184,113900.0,INLAND,5.133843212237093,0.20335195530726258,1.818355640535373,78.55199999999999,1,0.0,1.0,0.0,0.0,0.0,7.895808377083183,6.304448802421981,6.858565034791365,6.261491684321042,11.643084929027989,1.036153608684359
-118.82,36.13,43.0,1281.0,287.0,534.0,231.0,2.8906,65700.0,INLAND,5.545454545454546,0.22404371584699453,2.311688311688312,124.2958,1,0.0,1.0,0.0,0.0,0.0,7.156176637480615,5.662960480135946,6.282266746896006,5.44673737166631,11.092869425057021,1.1974581233047423
-118.54,36.12,11.0,4103.0,882.0,356.0,171.0,2.1029,99100.0,INLAND,23.994152046783626,0.2149646600048745,2.08187134502924,23.1319,1,0.0,1.0,0.0,0.0,0.0,8.319717386850606,6.78332520060396,5.877735781779639,5.147494476813453,11.503894811084523,1.1255369920387026
-118.37,36.19,10.0,443.0,111.0,48.0,21.0,3.125,71300.0,INLAND,21.095238095238095,0.2505643340857788,2.2857142857142856,31.25,1,0.0,1.0,0.0,0.0,0.0,6.095824562432225,4.718498871295094,3.8918202981106265,3.091042453358316,11.174665631549477,1.1895840668738364
-118.7,35.82,20.0,4642.0,1300.0,658.0,247.0,2.3937,82100.0,INLAND,18.793522267206477,0.2800517018526497,2.6639676113360324,47.873999999999995,1,0.0,1.0,0.0,0.0,0.0,8.443115988019922,7.170888478512505,6.490723534502507,5.5134287461649825,11.315705475634307,1.298546607071949
